obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
833	0	0	0	0	0	0	0	0	0	0.00745828923786392	0	0.0170573078044229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000720556968918942	0	0	0	0	0.0400375960457364	0	0	0.0155254754289244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
834	0	0	0	0	0	0	0	0	0	-0.0112508880397621	0	-0.00631866891713618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00063083807998988	0	0	0	0	-0.01160233523018	0	0	0.0149503755180162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835	0	0	0	0	0	0	0	0	0	0.0126388945534658	0	0.0168905079190929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319108771460346	0	0	0	0	0.0471389760003853	0	0	0.00574985343599676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	0	0	0	0	0	0	0	0	0	-0.0148052966010741	0	-0.00712572176679604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.013912954356782	0	0	-0.0207579883133707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
837	0	0	0	0	0	0	0	0	0	0.00851767935655034	0	0.0156810041641368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0330100925094951	0	0	0	0	0.0454452277551805	0	0	0.0321060246905939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
838	0	0	0	0	0	0	0	0	0	0.00934375613977407	0	-0.00702124248192663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00140804484720364	0	0	0	0	-0.0174042846608355	0	0	0.0049249452066932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839	0	0	0	0	0	0	0	0	0	0.00790237721021769	0	-0.00924316398710595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00140745729237262	0	0	0	0	-0.0132917729003716	0	0	-0.0170972282155635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
840	0	0	0	0	0	0	0	0	0	-0.0147508173852947	0	-0.00635836136340589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00396245165375851	0	0	0	0	-0.0142295514010937	0	0	-0.00342568531628323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	0	0	0	0	0	0	0	0	0	0.00983772922859199	0	0.0163227575969353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00215691590554328	0	0	0	0	-0.0168774377213169	0	0	-0.00834621295249108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	0	0	0	0	0	0	0	0	0	0.004915852722558	0	-0.0070047968374633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00198636349122165	0	0	0	0	-0.0145762656042809	0	0	0.0138533168832255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843	0	0	0	0	0	0	0	0	0	-0.0152739561786851	0	-0.00703224984814701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000753108925101046	0	0	0	0	-0.0113646057873122	0	0	6.35321685296444e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844	0	0	0	0	0	0	0	0	0	-0.0153778972809843	0	-0.00909246172502855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000730831913434861	0	0	0	0	-0.0115029360932897	0	0	-0.00371019402299426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
845	0	0	0	0	0	0	0	0	0	0.01129982702891	0	-0.00983326900013374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00388111076625687	0	0	0	0	-0.0181746040645117	0	0	0.00415981592418165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846	0	0	0	0	0	0	0	0	0	0.0093436725478012	0	-0.00755858234818181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000712834696295454	0	0	0	0	0.0392297601175416	0	0	0.0342585051250457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
847	0	0	0	0	0	0	0	0	0	-0.0145265397948896	0	-0.00637747196329009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00180420976894101	0	0	0	0	-0.0145461010616493	0	0	-0.041560949456434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
848	0	0	0	0	0	0	0	0	0	-0.0156762732829055	0	-0.00655465023673859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143331818992934	0	0	0	0	-0.0197985978447368	0	0	0.0173032837056401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
849	0	0	0	0	0	0	0	0	0	0.00871948660617278	0	-0.0103572314267768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000606884684192392	0	0	0	0	-0.0170124549149236	0	0	0.00760512453493946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850	0	0	0	0	0	0	0	0	0	0.0110257475724562	0	0.0134891920811325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0165789767812393	0	0	-0.0216494154063609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
851	0	0	0	0	0	0	0	0	0	-0.0153652332042577	0	-0.00745116264245294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0155936286790711	0	0	-0.0113515068224728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852	0	0	0	0	0	0	0	0	0	0.0106952013416387	0	0.0162809139823856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000686931851275118	0	0	0	0	-0.0162222608639287	0	0	0.0118832088191097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
853	0	0	0	0	0	0	0	0	0	0.00835668004676014	0	-0.00554528715478756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00149926075222792	0	0	0	0	-0.0210598262222195	0	0	-0.00102579710052623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
854	0	0	0	0	0	0	0	0	0	0.00865200497610907	0	-0.00812136478423051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00216636253277038	0	0	0	0	0.0371108113501842	0	0	0.0256769760741319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
855	0	0	0	0	0	0	0	0	0	0.0121557842055591	0	-0.00773725306340623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143078144205505	0	0	0	0	-0.0126355965204168	0	0	0.0325169305742211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
856	0	0	0	0	0	0	0	0	0	0.00743211760073895	0	0.0177273836721404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0014031923917504	0	0	0	0	-0.0207112848116197	0	0	0.0279221451206979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
857	0	0	0	0	0	0	0	0	0	0.00882958533438544	0	-0.0052685449196863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00224067256591231	0	0	0	0	-0.0163304510577809	0	0	-0.0369181585490752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
858	0	0	0	0	0	0	0	0	0	-0.017679889660341	0	-0.00471688703393785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000733044342841047	0	0	0	0	-0.0183552185647282	0	0	0.00546581545457123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
859	0	0	0	0	0	0	0	0	0	0.010667705287412	0	0.0177810440617531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00302687841514723	0	0	0	0	0.0415012410970264	0	0	0.0306612350428044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
860	0	0	0	0	0	0	0	0	0	-0.0120542365538611	0	-0.00792723707252668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000553865801600891	0	0	0	0	-0.0186570320982862	0	0	0.00465476465908639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
861	0	0	0	0	0	0	0	0	0	0.00771449138605984	0	-0.0092816338328236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000735481107365984	0	0	0	0	0.0399832814383472	0	0	0.021524830512294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
862	0	0	0	0	0	0	0	0	0	0.00717139222051656	0	-0.00702432021045002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00116463113806735	0	0	0	0	-0.0162876327900376	0	0	-0.0204328366468629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863	0	0	0	0	0	0	0	0	0	-0.0164519024674912	0	-0.00721713575254084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0315606965447873	0	0	0.0192866182687083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864	0	0	0	0	0	0	0	0	0	0.00810705597982455	0	-0.0104600063340717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143553887392743	0	0	0	0	0.0421944529113397	0	0	0.0305018213845932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
865	0	0	0	0	0	0	0	0	0	-0.0113216638040065	0	-0.00622882273624779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0123644726015697	0	0	-0.0346823959561172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
866	0	0	0	0	0	0	0	0	0	0.0103722006644851	0	0.0144054903270587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0144075387461078	0	0	-0.0101271552371686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
867	0	0	0	0	0	0	0	0	0	0.00825863693521935	0	0.0154255074780088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000766216409386877	0	0	0	0	0.0362981843439108	0	0	-0.0421572099561025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
868	0	0	0	0	0	0	0	0	0	0.00937070453096951	0	-0.00605154654138821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0235523880881601	0	0	0.0160373928758351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
869	0	0	0	0	0	0	0	0	0	-0.0135085256808085	0	-0.00417081598113655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00210937740190358	0	0	0	0	0.0355048411514242	0	0	0.0251548397850912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
870	0	0	0	0	0	0	0	0	0	0.010933254153755	0	-0.00849761828207754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0164161772989168	0	0	0.0101677906243462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871	0	0	0	0	0	0	0	0	0	0.010102623450849	0	-0.00847620590175331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0228097331031247	0	0	-0.00874097979926616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872	0	0	0	0	0	0	0	0	0	0.00776795134802163	0	-0.00964040841501711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00141944268233255	0	0	0	0	0.0424913265705191	0	0	-0.0140619658933476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
873	0	0	0	0	0	0	0	0	0	0.00828462325544402	0	0.0154391493493767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00141197749233425	0	0	0	0	-0.0140222859423436	0	0	0.022050487714698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	0	0	0	0	0	0	0	0	0	0.0109496627004581	0	-0.00813417610273629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00060258985800492	0	0	0	0	-0.0174666594997312	0	0	0.0250581328969788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
875	0	0	0	0	0	0	0	0	0	-0.0168407164858003	0	-0.00706332727091093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143703553473477	0	0	0	0	0.0339993768615858	0	0	0.0117271568035905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
876	0	0	0	0	0	0	0	0	0	-0.0131994503084358	0	-0.00694645245514634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00124117348986756	0	0	0	0	-0.0196501688976093	0	0	0.0203052285680495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
877	0	0	0	0	0	0	0	0	0	-0.0168403592542583	0	-0.00519849847532446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00201362092803635	0	0	0	0	-0.0176587910656505	0	0	0.00594751175277804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	0	0	0	0	0	0	0	0	0	0.00948014983339199	0	-0.00754014011103096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00273630041403964	0	0	0	0	-0.0179864011119672	0	0	0.0158187251174635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
879	0	0	0	0	0	0	0	0	0	-0.0133464791959038	0	-0.00683936942612036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00177311192354492	0	0	0	0	-0.0264980284592836	0	0	-0.0223770992741006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880	0	0	0	0	0	0	0	0	0	-0.0155667436895813	0	-0.00944302752433274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00202564581233382	0	0	0	0	-0.0156077173217432	0	0	0.0194313392327725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881	0	0	0	0	0	0	0	0	0	0.0116680823243716	0	0.0146390891027862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0373772180483854	0	0	0.0239910492686086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
882	0	0	0	0	0	0	0	0	0	0.00839782897267475	0	-0.00751153538500923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00141160166924658	0	0	0	0	-0.0189943515004912	0	0	-0.00161853958133359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883	0	0	0	0	0	0	0	0	0	-0.0124526145039616	0	-0.0100297829532619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000710224473136109	0	0	0	0	-0.0200578972492025	0	0	-0.0198831659103452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
884	0	0	0	0	0	0	0	0	0	0.0107996912147744	0	0.0166250421074804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00337661211403208	0	0	0	0	-0.0172833972248886	0	0	4.99195153679585e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
885	0	0	0	0	0	0	0	0	0	0.0129446133402233	0	0.0186129039107516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0320505446151156	0	0	0	0	0.0394698917344293	0	0	0.0362150823124642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
886	0	0	0	0	0	0	0	0	0	0.00687379675245943	0	0.0171493036122295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.018514337795824	0	0	0.0242502758997018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
887	0	0	0	0	0	0	0	0	0	-0.0162385292936789	0	-0.00820330357269529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00182364260918878	0	0	0	0	-0.016232636033057	0	0	0.0113585006461588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
888	0	0	0	0	0	0	0	0	0	0.008571153821022	0	-0.00599873014061023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000685990480114391	0	0	0	0	-0.0190715523187545	0	0	-0.00258759171693204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
889	0	0	0	0	0	0	0	0	0	0.0128549794850947	0	-0.00619778838755349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00153031065415906	0	0	0	0	0.0373628712785548	0	0	0.0334462572663514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
890	0	0	0	0	0	0	0	0	0	0.00985778028360412	0	0.0152756027755622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0143027255147871	0	0	-0.00870251607150062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891	0	0	0	0	0	0	0	0	0	0.00916212427659029	0	0.0181895282976472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000735481107365984	0	0	0	0	0.0426392773739	0	0	0.0228476326123354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
892	0	0	0	0	0	0	0	0	0	0.00953972648367274	0	0.011841182619304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0122957692521966	0	0	0.00411987760043401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
893	0	0	0	0	0	0	0	0	0	0.00711490003137154	0	0.0174835186496515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00364337413068331	0	0	0	0	-0.0187766255537451	0	0	-0.0019395894628324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894	0	0	0	0	0	0	0	0	0	0.0108525663025459	0	0.0185503200540977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442256692417069	0	0	0.0270295565344231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
895	0	0	0	0	0	0	0	0	0	-0.0143688969507692	0	-0.00685067411859837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00123333129211513	0	0	0	0	-0.0124045512610404	0	0	-0.00174062141968257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
896	0	0	0	0	0	0	0	0	0	-0.0160346904502478	0	-0.0095127300804653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000553865801600891	0	0	0	0	-0.0138916436066643	0	0	0.00677263742163235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897	0	0	0	0	0	0	0	0	0	0.00884433093944106	0	0.0193987381612793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0380236280714351	0	0	0.00274814054570394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898	0	0	0	0	0	0	0	0	0	-0.0144653648799981	0	-0.00798042651687536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00121788726049897	0	0	0	0	-0.0166470809879736	0	0	-0.0383027380557593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
899	0	0	0	0	0	0	0	0	0	0.00760613502839982	0	0.0164543222403877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00211780654537873	0	0	0	0	-0.0232106782130816	0	0	0.0213079112647925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
900	0	0	0	0	0	0	0	0	0	-0.0120283119889838	0	-0.007087877659056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000612908380171942	0	0	0	0	-0.0121632658248455	0	0	-0.0268783898924821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901	0	0	0	0	0	0	0	0	0	0.0122547827318437	0	0.018979465753971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000750839339336389	0	0	0	0	0.0436298355693912	0	0	0.0333712541374333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
902	0	0	0	0	0	0	0	0	0	0.00588522186618056	0	0.0138143356448988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00209650132163004	0	0	0	0	-0.0139273626484876	0	0	0.00899798648793547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
