obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000410287408321916	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120006518009794	0	0	0	0	0	0	0	0	0	0	-0.00109338514973461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00709163178866436	0	0	0	0	0	0	0	0	0	0	0.000590104261302201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000848188056216496	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137871869483693	0	0	0	0	0	0	0	0	0	0	0.00056288705052449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000401319798355552	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00873887922592137	0	0	0	0	0	0	0	0	0	0	0.000841931877260738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000835429306861144	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0209336938618747	0	0	0	0	0	0	0	0	0	0	-0.00263879890228391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000822493958482759	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0192893979075727	0	0	0	0	0	0	0	0	0	0	-0.00251031150498016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000631551415249759	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00503772517788757	0	0	0	0	0	0	0	0	0	0	-0.000819607020781326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000339056268872799	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00760789867611476	0	0	0	0	0	0	0	0	0	0	0.00138182437615796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100286529887403	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00649836129534906	0	0	0	0	0	0	0	0	0	0	0.000199608351970514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000761968017323711	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628281384024716	0	0	0	0	0	0	0	0	0	0	0.000284174343260786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000744316624903959	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017682697720413	0	0	0	0	0	0	0	0	0	0	0.000577714279964764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124598886174593	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00931007318538866	0	0	0	0	0	0	0	0	0	0	0.000144674102626139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000564105840488686	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.51878155004023e-05	0	0	0	0	0	0	0	0	0	0	2.46721603852177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293335153482045	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00821457304566353	0	0	0	0	0	0	0	0	0	0	0.000162772299582598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281792396652732	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.011554451386586	0	0	0	0	0	0	0	0	0	0	-0.000884047066089135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000709541635469396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00969504851551326	0	0	0	0	0	0	0	0	0	0	-0.000578629727837961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555538971544203	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00921456255044501	0	0	0	0	0	0	0	0	0	0	0.00114538998935795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156706040001807	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000472663836945548	0	0	0	0	0	0	0	0	0	0	0.000143735841821699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168484742179879	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00840146214048261	0	0	0	0	0	0	0	0	0	0	0.00137862955901238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654058687849436	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0204199939474474	0	0	0	0	0	0	0	0	0	0	-0.00062201497959403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177090075801953	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00875408066484642	0	0	0	0	0	0	0	0	0	0	0.00184197500502748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173808705871553	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0219463402582102	0	0	0	0	0	0	0	0	0	0	-0.00123841726798907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034461581975682	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0168972858801414	0	0	0	0	0	0	0	0	0	0	-0.00217765899331033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278782625493264	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0122124154506101	0	0	0	0	0	0	0	0	0	0	-2.26396768184464e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000596028902933268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00468499890496895	0	0	0	0	0	0	0	0	0	0	-0.000693835973407169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313072597767123	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0057494264018054	0	0	0	0	0	0	0	0	0	0	-0.00014432218809868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329333747015922	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0175469778863638	0	0	0	0	0	0	0	0	0	0	-0.000531801762692812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000471687605208174	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0168315270179473	0	0	0	0	0	0	0	0	0	0	-0.00187956080617991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000547695826270562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00538602390049739	0	0	0	0	0	0	0	0	0	0	0.00141395319791511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356576474697357	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0115982420225943	0	0	0	0	0	0	0	0	0	0	-0.000431382889114151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000672278504163388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00271706261170218	0	0	0	0	0	0	0	0	0	0	-2.82424020208102e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000493319170813941	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.018449447109069	0	0	0	0	0	0	0	0	0	0	-0.00111606135269638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100548808543681	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00876108121920485	0	0	0	0	0	0	0	0	0	0	0.00104015026841195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000471396115321693	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011215815239311	0	0	0	0	0	0	0	0	0	0	-0.000453623654945332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000498879054728977	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0194775411125289	0	0	0	0	0	0	0	0	0	0	-0.00265460262955619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367853851405711	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00681188672754293	0	0	0	0	0	0	0	0	0	0	9.65280215255183e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114669449862391	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000127282982257601	0	0	0	0	0	0	0	0	0	0	-7.12583975049641e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251609757683097	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00665311073786527	0	0	0	0	0	0	0	0	0	0	0.000956704747317414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000402551172901629	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103818576903906	0	0	0	0	0	0	0	0	0	0	0.00104413959495625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000852039652066858	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00798541302055242	0	0	0	0	0	0	0	0	0	0	0.00154036352163375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393664795699219	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00818260624873305	0	0	0	0	0	0	0	0	0	0	0.000986370399512419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118959355154077	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140432990277826	0	0	0	0	0	0	0	0	0	0	-0.000636372550609767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139804957749618	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00227904752917122	0	0	0	0	0	0	0	0	0	0	-8.34596467629729e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173432234855402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00663986113939097	0	0	0	0	0	0	0	0	0	0	0.00125614151225437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000776583925839069	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194862477065995	0	0	0	0	0	0	0	0	0	0	0.000286937501842661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479205677481741	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156192277028592	0	0	0	0	0	0	0	0	0	0	0.00122233107547704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000612615812759081	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00544093750562497	0	0	0	0	0	0	0	0	0	0	-0.000958259162922775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046112667645417	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00776506665699946	0	0	0	0	0	0	0	0	0	0	-0.000412786031749449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641561073173672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00835577662122045	0	0	0	0	0	0	0	0	0	0	0.000241689332300221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00685349314125175	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0339482625865486	0	0	0	0	0	0	0	0	0	0	-0.00210821284633284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325172018906326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255125770985238	0	0	0	0	0	0	0	0	0	0	0.000464601339783137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054899221811878	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00266129421660258	0	0	0	0	0	0	0	0	0	0	-0.000731405126694118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000642348088072626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146599684924424	0	0	0	0	0	0	0	0	0	0	0.00190341160670963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002484576082764	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00760653157668426	0	0	0	0	0	0	0	0	0	0	0.000374758921441914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137104468134556	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00054433554740709	0	0	0	0	0	0	0	0	0	0	-0.000661346788711936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000570070737947114	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00818387788363274	0	0	0	0	0	0	0	0	0	0	0.00231710015587704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297219207258677	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109075926870038	0	0	0	0	0	0	0	0	0	0	0.000836212310927203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556736563801639	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000626752654615347	0	0	0	0	0	0	0	0	0	0	-0.000442586244336539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033857996862996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00778615544531056	0	0	0	0	0	0	0	0	0	0	0.00140917390310264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000448447837769342	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00683485969976359	0	0	0	0	0	0	0	0	0	0	0.000813720940048191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144818812396673	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00512978482302744	0	0	0	0	0	0	0	0	0	0	-0.00115696848266378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251218716156669	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00688983192098641	0	0	0	0	0	0	0	0	0	0	0.000169870509283275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000610686985785087	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00455522078439804	0	0	0	0	0	0	0	0	0	0	0.00100234636109634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000893958704930672	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0110325055912831	0	0	0	0	0	0	0	0	0	0	-0.000760459796526577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000227877445015133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153746796594173	0	0	0	0	0	0	0	0	0	0	0.00103698311899184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831585836648006	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0134290163831858	0	0	0	0	0	0	0	0	0	0	-0.000573414754409129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478025584204421	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0169909380597255	0	0	0	0	0	0	0	0	0	0	-0.00144924033712667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000159800705487677	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0178526755001862	0	0	0	0	0	0	0	0	0	0	-0.0016231531277251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000542434092345898	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484956772918223	0	0	0	0	0	0	0	0	0	0	0.000545881983363657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000320898616428443	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0108315312281887	0	0	0	0	0	0	0	0	0	0	-0.00169500091216025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000294602313220508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131852321447467	0	0	0	0	0	0	0	0	0	0	0.000997892417643913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140267710180997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109929287691124	0	0	0	0	0	0	0	0	0	0	0.00166734234857999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000184310409314247	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00484689032194361	0	0	0	0	0	0	0	0	0	0	0.000242473860165087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293713786606839	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0118109700932815	0	0	0	0	0	0	0	0	0	0	-0.000769994066012918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113938722507566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013963662844953	0	0	0	0	0	0	0	0	0	0	0.000612474848591069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
